ASV.ID,Domain,Phylum,Class,Order,Family,Genus,Species
066553cf1f7fa9f639a43e48e9dc1ac6,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,NA
2ef1e51ab1cf99a3c6417b05a060830e,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA
1e3a4c3b34efbc7fab851b62dadc5128,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
dbac7d92c9b14cf5f25364c7751c96b1,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA
cf7cf14bddfd7eaa9be8acf9020edec2,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA
bf7348b2028d96bee8686238f2bc5aa2,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_RC9_gut_group,uncultured_bacterium
828b7b373b7951b006f0c0b35485b157,Bacteria,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,NA
4008b0f60a1a9bdda58bf7cefd9fd121,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Ileibacterium,Ileibacterium_valens
315ca0a729f126b941ba111a16d4d97a,Bacteria,Actinobacteriota,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,NA
e858dbbc61bc8604f11da90f5937a675,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Ileibacterium,Ileibacterium_valens
f354a5b0a9e2d2f284d7d72116c24ac3,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,NA
41a53eecde88df17e718776266f7011a,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA
006a52d4fef8f76f036dd463555e6d0d,Bacteria,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,NA
b8455681fc92d051fdd023aa62417fb3,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_UCG-001,uncultured_bacterium
a1ed615a4ed0b08c534fcc504a4608b2,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Promicromonosporaceae,Cellulosimicrobium,NA
8405d6b99f01be06acd4f19e31f51fa3,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA
c025a9c8f93ae80623c751768a2c80c0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ochrobactrum,NA
107ac86c3a07c9fe760537c96a0cbd00,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Ileibacterium,Ileibacterium_valens
3dbb4f9b574706a0eb38deefd3b1068a,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,NA
0d29a1eb24f264423251f3b2a92f7914,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae,uncultured_bacterium
71c04d4ac2becb8910e1fc3f0bde8969,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,NA
5673ae66819e3bdbbc09461e4959159e,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,NA
777c50185200d35116740a777e462069,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter_baylyi
928c2b7e791240d277ed2f5c103f5a03,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA
46b71ffd6122e58f812f419de174f36b,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ochrobactrum,NA
0e9ce454e87e2ff7bc1c0f18bd96dca5,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA
1f8711cd3cd3bb362afc6143a974abd1,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
6a4444b4518ce2816002b167311932fc,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA
9c0594701ff79e12c396c5e5089efe83,Bacteria,Actinobacteriota,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,NA
bb6b82fd18514f253911ab703dcf5fc1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ochrobactrum,NA
1f450b18f63c3da5a287792e7b343167,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,Arachis_hypogaea
207fda4ccca3f38609113e9cea1fc1fb,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,NA
33ea9f7df7a02a6f06fb9700ed440401,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae,uncultured_bacterium
b1bb62e1f6716cb06640ff078ac9dce6,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA
bdf8a26094624622d68509a87fa75ba7,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA
e7df65f67027ec2ddf238d22d423d84c,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA
0f18144d308ada95632ab5193d92073f,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
75e041ea4b78666dfc4178d23dc52986,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,NA
ecb3759e804e8c86d9fb0de817207fe9,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,uncultured,Clostridium_sp.
8c193ad4685088ada18bd5985eafb5df,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,NA
43fddf1528d4a98928fd8c3a8ac23bfd,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
d188f761d258e8356eb2b372d100a363,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA
a0b7f644e5d2a482b3dc487235ba1461,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA
77d5ff2126306f5a3d14681b814b93c8,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ochrobactrum,NA
683a4c4e73c6d4d7324977e95fab24bc,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,NA
c2d773172e0c2052aa11d413293aa12f,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA
9ac3bb1d7dedb08a012692a6f536b5af,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
aab1eb6dc742b1780c3a04b936fc6a84,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,NA
366bb3ddd63d135bec172051cf2cfe0a,Bacteria,Actinobacteriota,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces_graevenitzii
9aecb2f4e75622800a5957810947da35,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,NA
a0711322b62e6b518c0f3c9da96f21bf,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,NA
3780cbd466d2cb65557aa7f27a554d82,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA
c2cbaf1e65109ebc1aa78a48111c688f,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA
53d2af17fbf4ac710864d63dd05b66d5,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae,uncultured_bacterium
49d46d00a93443b060707ab2db8ba82d,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Asaia,NA
c5ac4412133360d894286d66aa982a85,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA
9b4036adb487adfe4ca484346b5b9a7b,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_NK4A136_group,NA
17e2d0181d3ff53743be9926ded673ff,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,Fusarium_circinatum
945184b6386c192c0066e0a98a154780,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,NA
de15e268db7b2677c6343c9e6f297c79,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA
69d6610e65133cee2e7ec252894525dc,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,Arachis_hypogaea
68c0de23aadf50c215f58758255382b8,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Dubosiella,uncultured_bacterium
2608844c1f822589be771a166a9d8978,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA
9d19459c9248e8e99d2f78cb56d4f253,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,Arachis_hypogaea
5dda3d31886716190750f76e7bbffa54,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,Arachis_hypogaea
7b473ac4362cce262e448d89adcc77e4,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA
a4b79c8e9b43cb248a30c14365db6f09,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,Arachis_hypogaea
2ca6a8d162d71b26a86e5c30c0f9627f,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA
edccd32373c39e9dadabb425581fdf3d,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcales-Tissierellales,Ezakiella,NA
7398fe745be2da84309829893b6ccbaa,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,NA
b3b7bd6f53061f87325fe905486dbe74,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
1ea1223569a42ce32df177070426879b,Bacteria,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,NA
f3c933bb0c4e4ac711cca5018fa6ae9c,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,NA
66507e332cab4d42fe1c0decca3a0db7,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA
6d543b3cb0a81375b35ae6eefbfc04d9,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,Arachis_hypogaea
83a1801d17f848d517ab491bca237aea,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,NA
e4597f1dce864c29882fa64f616d1a6c,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculum,uncultured_bacterium
61ddf0aaa94ff16959a503f125b7574b,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ochrobactrum,NA
883f84e36a01669bdf3d6383e89cbf09,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
54c78857c164570e86d77ba5f1f93588,Bacteria,Firmicutes,Clostridia,Oscillospirales,[Eubacterium]_coprostanoligenes_group,[Eubacterium]_coprostanoligenes_group,gut_metagenome
c58d97a488c1c4bc0029c0ebb450a7f2,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA
923f521b9cf313f1f95c9367e09bbc1c,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,Veillonella,NA
1f28ad8a8f2347ac8f11ecdd9f12929d,Bacteria,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,NA
b9089ac273fa0b1bada6ab1fddde9896,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae,NA
59578fb267d452aaed96b8e2126a0bd8,Bacteria,Actinobacteriota,Acidimicrobiia,uncultured,uncultured,uncultured,metagenome
8491c051118f50287e3621c23a2c0d83,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA
daae43be6cf06991f62a085ba8bff3b6,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae,uncultured_bacterium
e375098718349626abc876690919ef6e,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,NA
b0df18512c9b1c2d0fecfd756fc98412,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,NA
fbf10f80a14efeb8e4f3f64c054260b1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,NA
6608881f7b09681e501fe630815d0103,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA
a20ff5017cacb40ead0449e084d0f6d0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA
1dacfff5549a7d2494f6a935ea1fb7e8,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,uncultured_bacterium
0e2a5a5260d7e1060a0768e3cef4d687,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA
07da22cab5c55a4badb462bcbbded642,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Phyllobacterium,NA
d676e025fb7484f8c8f79dc642805d70,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,NA
9b22b7518cf506aa56aeef8bc446d599,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA
940c5c7f5d291961c87dd25da8580e29,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Faecalibaculum,uncultured_bacterium
1930d2ae4018583d606e705beea31bd1,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae,uncultured_Bacteroidales
ec70532ffc10554d68ceab429d85b308,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia-Shigella,NA
e78d28b0c959b6e035caad98e3288205,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA
c25c0ebaabaaa260dd78dca21acc74e6,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus_intestinalis
29565373b96704b00ad970d34131cb84,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Kocuria,NA
6fc647fa257360f845aac1c203d75d5d,Bacteria,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,NA
1e040db0048bb4067f6d355cb45648dd,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA
c4d7f581f586eef1f0f573fc1755e521,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA
4b590e196b3651bf385cc0345ac477ca,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,Arachis_hypogaea
4e928d441ab51967d027d4070a964ebe,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA
351d30dc9607b7c7c452d5fca645d611,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA
7756d4e4629538ed6f5c6129dcff9896,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA
c5c11f6399f6d5cf782e271645639538,Bacteria,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,NA
d56208e8b0ed9f93a10deffd1e5b6d97,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,Arachis_hypogaea
d12327d2edf238c4b9f45272cfb92da6,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA
05e47fca333170fc763a5eb1bd563d1e,Bacteria,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,NA
2408a257570e2ffb5dc955309ff7e982,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA
ddfd49f939f92958b1ec816741055348,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,NA
a76e065bdfde0aa883c898ccf5f092fc,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
fa80cb04136d046c77098a4ee965b085,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,Advenella,NA
6c4b238f69b0f72ea1d2dffb1e40d394,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA
72e530a4206f2e4804d502f4dfca8387,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae,uncultured_bacterium
496ecde24f9ab698992413d3d4f04b5f,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas_rhizophila
693829f035ea531a3e3642b5fa067eef,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA
dfb01633f556edbd247f81850ae728b2,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus_intestinalis
aa18fe788d92606418ea4e561d91b5cf,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA
10afda2baef44de4c584a6641de399b1,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
4801a04d32a81f1f1479afb3e704bec1,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae,NA
4d9ebec72eebbb63ba5f704276cb145f,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_NK4A136_group,NA
c939ee112ba982665e012437dae05c1e,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,NA
9216f38083224a1ed1d5aadfe5bcf6f5,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,NA
528f0b59c96cce3b6f4a246728f49e83,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,NA
26dd8ad76c2b1366d860b846224834fe,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,Arachis_hypogaea
0c579d21280801f02a641e1608606927,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Micrococcus,NA
59364744507fc064189cc76039389725,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
029ac1f87abeae7dbac1ababc489cfec,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae,NA
a4e52ef1c9529b4efd9104901523e6b5,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,NA
b214d0b3c6453710d581f5a9591dbcdc,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA
107273e73071282e4d0f4a0b46548da5,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,NA
060a1c9dc306d7dcf7e58329f077a140,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA
453cf07d3e96e304f23fbde7b355fe70,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,NA,NA
ba8bb1c3065792390942dd0e2bdf4700,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae,uncultured_organism
3d5b2906feb76d0c694fdd77e162e880,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Dubosiella,uncultured_bacterium
04208aca412c480fc29fa26ffc09bd0f,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA
c1def48b42e159b33dd366fb124ea638,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae,uncultured_bacterium
63ffd2d3df19a057cfb458068dc42ed3,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus_aviarius
87e9f20ccd575f9546bc64cca79f651a,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae,uncultured_bacterium
00edbd1ba8dcda99fa8c48ebbad76bc3,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae,uncultured_Bacteroidales
54dcb911e3ab04e9d5b30c3912100b41,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_NK4A136_group,NA
670735b0ce62703cc3d410ea9b1c6398,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
b0add760dca4e4130a3d2269ba083014,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ochrobactrum,NA
021b898345f1a2b66c1e0da5f63a93c6,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Incertae_Sedis,uncultured_bacterium
947df197a52dc5a324c5a28f6583cbeb,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae,uncultured_bacterium
e98ca0e4d78d72a810d5ac31d852b0c8,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia-Shigella,NA
bd744151955c4cb05fe74ae3eba86654,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,NA,NA
baa024f4b66a193ab0ba9acd638a0113,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,Arachis_hypogaea
7eb1d564c54d39745cd0371a3455843b,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA
dc1aaeb85db439a6276cc245f0f72217,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,Arachis_hypogaea
cc3cbddd7760ba76f830d1289fce1c6b,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae,NA
f138a559d4d51044519c7e326bcc49f6,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA
9e27b12da68a87e509022323424d7b1b,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Leuconostoc,NA
287ded03edda081475c5fdc5600fdef4,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,NA
48d4fff70d2243a3aaa7aa4dece6bb29,Bacteria,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,NA
46c11a1a263d0a535ace954d4d017a04,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA
f4801b7a68515d9005fa572ee6afdf41,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,NA
b60076fa62010dc7faf1ea466ce4cae1,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA
fcc58885c1a8654bf710ef3670e09067,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,uncultured_Clostridiales
d6f429ab24d9fe55cbbc931b6117d0d6,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
ad9e27116a2b0c1c5cb9b54daca24bea,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ochrobactrum,NA
6ade9ea41f0cec5bc4c6acb11e66a28d,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA
08b21b8f4e97ac3bb38d6129744dafcc,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA
ea0172efa51f7ef805c28c6dec4ee3fc,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Turicibacter,NA
7521edd61e578d0d49cfd01fbf8cc2f5,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,NA
37a562643016cacc537440b7e142b40a,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus_reuteri
5739643b3b6ebbb8d4babd973529ec6d,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Kocuria,NA
2e65ea557df552d3bfc077eb22a6f6e1,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA
d3d5ef03126502fadda080916d565faf,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_FCS020_group,mouse_gut
e573d109d9f87a5ac3ed469c6f7cce5d,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_NK4A136_group,NA
cd1e1f8f0233e6c43b921676e0ba0158,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA
c56dd4410ad588015e2987118e3119a1,Bacteria,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,NA
9538435a211296b4e117db6817314b32,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
40c7a670e61f505b5686ec2be0726a5a,Bacteria,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,NA
4cc7f9b4bfc6c35b009875244a8ea67f,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
1e88f4206cf01d0fee529b93ea5e91d6,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA
9908fffab7ed4f3bec44cda2f5084d49,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,NA
ed0129eb6cfa5b6af8cf903ee770c403,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,uncultured_bacterium
d23682d1b8264dc1f5fbc8a70cd0f2a4,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,NA
